# k,D,alphabeta,alpha,beta,epsilon,t,hondadelta,sos_dist,area_diff,F,localization
3.000000000000000000e+00,9.999999776482582092e-03,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,3.000000000000000000e+02,1.500000000000000000e+04,1.112949699163436890e-01,5.140895996093750000e+02,9.506915213469633308e-01,0.000000000000000000e+00,1.161908343500832963e+01
3.000000000000000000e+00,9.999999776482582092e-03,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,3.000000000000000000e+02,2.000000000000000000e+04,1.055064573884010315e-01,4.960452880859375000e+02,9.819603126879133947e-01,0.000000000000000000e+00,1.178257753184573886e+01
3.000000000000000000e+00,9.999999776482582092e-03,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,3.000000000000000000e+02,2.500000000000000000e+04,1.179591268301010132e-01,4.968270568847656250e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.045303664991000225e+01
3.000000000000000000e+00,6.310000270605087280e-02,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,1.000000000000000000e+02,1.000000000000000000e+00,1.844533160328865051e-02,4.566624145507812500e+02,3.963515754560530957e-01,0.000000000000000000e+00,2.176574663307194010e-05
3.000000000000000000e+00,6.310000270605087280e-02,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,1.000000000000000000e+02,5.000000000000000000e+03,2.563368976116180420e-01,4.597605590820312500e+02,1.000000000000000000e+00,0.000000000000000000e+00,7.138689262924209633e-02
3.000000000000000000e+00,6.310000270605087280e-02,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,1.000000000000000000e+02,1.000000000000000000e+04,1.086354926228523254e-01,4.346397094726562500e+02,9.167797376752601091e-01,0.000000000000000000e+00,2.015573280326173666e+00
3.000000000000000000e+00,6.310000270605087280e-02,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,1.000000000000000000e+02,1.500000000000000000e+04,8.958941698074340820e-02,4.218652954101562500e+02,7.786823458465249592e-01,0.000000000000000000e+00,4.776398229035692111e+00
3.000000000000000000e+00,6.310000270605087280e-02,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,1.000000000000000000e+02,2.000000000000000000e+04,3.727072477340698242e-02,4.249292297363281250e+02,7.889341172923262091e-01,0.000000000000000000e+00,6.371231279711112805e+00
3.000000000000000000e+00,6.310000270605087280e-02,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,1.000000000000000000e+02,2.500000000000000000e+04,5.308330431580543518e-02,4.330874633789062500e+02,8.380823156942559526e-01,0.000000000000000000e+00,7.557917361012752799e+00
3.000000000000000000e+00,9.999999776482582092e-03,1.000000000000000000e+02,2.000000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+00,nan,4.860784912109375000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,9.999999776482582092e-03,1.000000000000000000e+02,2.000000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e+03,nan,4.860784912109375000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,9.999999776482582092e-03,1.000000000000000000e+02,2.000000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+04,nan,4.860784912109375000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,9.999999776482582092e-03,1.000000000000000000e+02,2.000000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+02,1.500000000000000000e+04,nan,4.860784912109375000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,9.999999776482582092e-03,1.000000000000000000e+02,2.000000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+02,2.000000000000000000e+04,nan,4.860784912109375000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,9.999999776482582092e-03,1.000000000000000000e+02,2.000000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+02,2.500000000000000000e+04,nan,4.860784912109375000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,1.000000000000000000e+02,1.000000000000000000e+00,5.000177025794982910e-02,4.568132934570312500e+02,4.442443098084165598e-01,0.000000000000000000e+00,1.496209426030342690e-05
3.000000000000000000e+00,1.000000000000000000e+00,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,1.000000000000000000e+02,5.000000000000000000e+03,1.933951228857040405e-01,3.959692382812500000e+02,1.000000000000000000e+00,0.000000000000000000e+00,7.272615506652093179e-03
3.000000000000000000e+00,1.000000000000000000e+00,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,1.000000000000000000e+02,1.000000000000000000e+04,9.332504123449325562e-02,4.163349914550781250e+02,8.585230063861143401e-01,0.000000000000000000e+00,1.704157409314924210e-02
3.000000000000000000e+00,1.000000000000000000e+00,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,1.000000000000000000e+02,1.500000000000000000e+04,8.292020857334136963e-02,4.198908996582031250e+02,8.188963484525954017e-01,0.000000000000000000e+00,2.376259089868170207e-02
3.000000000000000000e+00,1.000000000000000000e+00,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,1.000000000000000000e+02,2.000000000000000000e+04,6.377270072698593140e-02,4.198841857910156250e+02,8.179138693302767660e-01,0.000000000000000000e+00,2.742760353567937071e-02
3.000000000000000000e+00,1.000000000000000000e+00,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,1.000000000000000000e+02,2.500000000000000000e+04,6.239100173115730286e-02,4.195930786132812500e+02,8.238087440641885806e-01,0.000000000000000000e+00,2.934496603589356253e-02
3.000000000000000000e+00,9.999999776482582092e-03,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,2.000000000000000000e+02,1.000000000000000000e+00,1.515414845198392868e-02,4.587133178710937500e+02,3.149615612063867420e-01,0.000000000000000000e+00,2.235211794293011324e-05
3.000000000000000000e+00,9.999999776482582092e-03,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,2.000000000000000000e+02,5.000000000000000000e+03,2.469198852777481079e-01,5.166945190429687500e+02,5.978710821998817204e-01,0.000000000000000000e+00,7.257375943982420363e-01
3.000000000000000000e+00,9.999999776482582092e-03,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,2.000000000000000000e+02,1.000000000000000000e+04,1.852492541074752808e-01,5.347965087890625000e+02,8.178592548787699812e-01,0.000000000000000000e+00,5.529601895991525851e+00
3.000000000000000000e+00,9.999999776482582092e-03,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,2.000000000000000000e+02,1.500000000000000000e+04,1.341325342655181885e-01,5.104285583496093750e+02,7.873447664104080701e-01,0.000000000000000000e+00,6.130674970722973960e+00
3.000000000000000000e+00,9.999999776482582092e-03,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,2.000000000000000000e+02,2.000000000000000000e+04,1.320158243179321289e-01,4.925160827636718750e+02,9.448846836191602261e-01,0.000000000000000000e+00,4.986142434772560250e+00
3.000000000000000000e+00,9.999999776482582092e-03,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,2.000000000000000000e+02,2.500000000000000000e+04,1.376270353794097900e-01,4.847247009277343750e+02,1.000000000000000000e+00,0.000000000000000000e+00,4.692305505730508308e+00
3.000000000000000000e+00,1.000000000000000000e+00,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,1.500000000000000000e+02,1.000000000000000000e+00,4.851048439741134644e-02,4.574210510253906250e+02,4.578334202747348369e-01,0.000000000000000000e+00,1.495195523813661688e-05
3.000000000000000000e+00,1.000000000000000000e+00,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,1.500000000000000000e+02,5.000000000000000000e+03,1.768242567777633667e-01,3.980723571777343750e+02,1.000000000000000000e+00,0.000000000000000000e+00,8.677990658709132388e-03
3.000000000000000000e+00,1.000000000000000000e+00,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,1.500000000000000000e+02,1.000000000000000000e+04,8.533184230327606201e-02,4.190906982421875000e+02,8.581116327595200710e-01,0.000000000000000000e+00,2.453521138657445422e-02
3.000000000000000000e+00,1.000000000000000000e+00,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,1.500000000000000000e+02,1.500000000000000000e+04,6.197445839643478394e-02,4.206680603027343750e+02,8.487219613980176991e-01,0.000000000000000000e+00,3.887075286813535674e-02
3.000000000000000000e+00,1.000000000000000000e+00,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,1.500000000000000000e+02,2.000000000000000000e+04,5.762007459998130798e-02,4.192554626464843750e+02,8.539384454877412267e-01,0.000000000000000000e+00,4.964660025214091832e-02
3.000000000000000000e+00,1.000000000000000000e+00,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,1.500000000000000000e+02,2.500000000000000000e+04,5.005652830004692078e-02,4.185331115722656250e+02,8.598504607894279506e-01,0.000000000000000000e+00,5.831891021921190715e-02
3.000000000000000000e+00,1.000000000000000000e+00,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,3.000000000000000000e+02,1.000000000000000000e+00,5.044211447238922119e-02,4.564317016601562500e+02,4.420960698689956336e-01,0.000000000000000000e+00,3.826748666998996008e-03
3.000000000000000000e+00,1.000000000000000000e+00,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,3.000000000000000000e+02,5.000000000000000000e+03,1.410887688398361206e-01,3.930051574707031250e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.905688120008261155e+00
3.000000000000000000e+00,1.000000000000000000e+00,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,3.000000000000000000e+02,1.000000000000000000e+04,8.215937018394470215e-02,4.182578735351562500e+02,8.061135371179039000e-01,0.000000000000000000e+00,5.384671716703958388e+00
3.000000000000000000e+00,1.000000000000000000e+00,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,3.000000000000000000e+02,1.500000000000000000e+04,4.760231822729110718e-02,4.195098571777343750e+02,7.760698689956332386e-01,0.000000000000000000e+00,8.710711382819749105e+00
3.000000000000000000e+00,1.000000000000000000e+00,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,3.000000000000000000e+02,2.000000000000000000e+04,4.896492511034011841e-02,4.188933715820312500e+02,7.634934497816593391e-01,0.000000000000000000e+00,1.080753471632058371e+01
3.000000000000000000e+00,1.000000000000000000e+00,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,3.000000000000000000e+02,2.500000000000000000e+04,4.069708660244941711e-02,4.184445190429687500e+02,7.620960698689955848e-01,0.000000000000000000e+00,1.197370957765336108e+01
3.000000000000000000e+00,6.310000270605087280e-02,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.500000000000000000e+02,1.000000000000000000e+00,1.824271492660045624e-02,4.567402648925781250e+02,4.095647857024656835e-01,0.000000000000000000e+00,8.818727649396113435e-04
3.000000000000000000e+00,6.310000270605087280e-02,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.500000000000000000e+02,5.000000000000000000e+03,4.470548629760742188e-01,4.522532043457031250e+02,8.993877213304649620e-01,0.000000000000000000e+00,3.194001511748527644e+00
3.000000000000000000e+00,6.310000270605087280e-02,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.500000000000000000e+02,1.000000000000000000e+04,1.145059913396835327e-01,4.546925048828125000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.210656194656125351e+01
3.000000000000000000e+00,6.310000270605087280e-02,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.500000000000000000e+02,1.500000000000000000e+04,1.050379648804664612e-01,4.356953125000000000e+02,8.000992884328975707e-01,0.000000000000000000e+00,2.371454395004396787e+01
3.000000000000000000e+00,6.310000270605087280e-02,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.500000000000000000e+02,2.000000000000000000e+04,4.862637445330619812e-02,4.367145080566406250e+02,8.686083071322191484e-01,0.000000000000000000e+00,3.088538829911052375e+01
3.000000000000000000e+00,6.310000270605087280e-02,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.500000000000000000e+02,2.500000000000000000e+04,2.503455057740211487e-02,4.414196166992187500e+02,9.265265596558001082e-01,0.000000000000000000e+00,3.320005622249907873e+01
3.000000000000000000e+00,9.999999776482582092e-03,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.500000000000000000e+02,1.000000000000000000e+00,1.498378440737724304e-02,4.585609130859375000e+02,3.399224321281120731e-01,0.000000000000000000e+00,9.059540616185490693e-04
3.000000000000000000e+00,9.999999776482582092e-03,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.500000000000000000e+02,5.000000000000000000e+03,3.815943896770477295e-01,5.245496826171875000e+02,5.878894032278243476e-01,0.000000000000000000e+00,4.009868190288782941e+00
3.000000000000000000e+00,9.999999776482582092e-03,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.500000000000000000e+02,1.000000000000000000e+04,1.553901433944702148e-01,5.035126647949218750e+02,6.364318778931564724e-01,0.000000000000000000e+00,1.798937738405362907e+01
3.000000000000000000e+00,9.999999776482582092e-03,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.500000000000000000e+02,1.500000000000000000e+04,1.907986700534820557e-01,5.129262084960937500e+02,7.975728762667333438e-01,0.000000000000000000e+00,2.312449297550980276e+01
3.000000000000000000e+00,9.999999776482582092e-03,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.500000000000000000e+02,2.000000000000000000e+04,2.045883536338806152e-01,5.022185058593750000e+02,9.534592768672588425e-01,0.000000000000000000e+00,2.211553187292018308e+01
3.000000000000000000e+00,9.999999776482582092e-03,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.500000000000000000e+02,2.500000000000000000e+04,1.546481400728225708e-01,4.799134521484375000e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.015189438923741960e+01
3.000000000000000000e+00,9.999999776482582092e-03,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.000000000000000000e+02,1.000000000000000000e+00,1.618548482656478882e-02,4.568912963867187500e+02,3.366638235652491540e-01,0.000000000000000000e+00,9.068067863341390967e-04
3.000000000000000000e+00,9.999999776482582092e-03,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.000000000000000000e+02,5.000000000000000000e+03,2.495835274457931519e-01,5.194818115234375000e+02,6.276349457779943908e-01,0.000000000000000000e+00,3.384231265970754077e+00
3.000000000000000000e+00,9.999999776482582092e-03,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.000000000000000000e+02,1.000000000000000000e+04,1.616091430187225342e-01,4.971553344726562500e+02,5.562324844644815913e-01,0.000000000000000000e+00,1.449015311419213248e+01
3.000000000000000000e+00,9.999999776482582092e-03,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.000000000000000000e+02,1.500000000000000000e+04,1.238974183797836304e-01,4.770933532714843750e+02,6.683319117826246325e-01,0.000000000000000000e+00,2.448242533597928627e+01
3.000000000000000000e+00,9.999999776482582092e-03,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.000000000000000000e+02,2.000000000000000000e+04,9.002315998077392578e-02,4.867037658691406250e+02,9.156817351041793840e-01,0.000000000000000000e+00,2.584975810606000834e+01
3.000000000000000000e+00,9.999999776482582092e-03,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.000000000000000000e+02,2.500000000000000000e+04,9.471157193183898926e-02,4.869038391113281250e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.236004164583659204e+01
3.000000000000000000e+00,2.510000020265579224e-02,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.653466187417507172e-02,4.575203247070312500e+02,4.371664240659873801e-01,0.000000000000000000e+00,5.672964484593282126e-03
3.000000000000000000e+00,2.510000020265579224e-02,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,5.000000000000000000e+01,5.000000000000000000e+03,1.612289100885391235e-01,4.584020996093750000e+02,8.874332848131974982e-01,0.000000000000000000e+00,1.597218597168563514e+00
3.000000000000000000e+00,2.510000020265579224e-02,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,5.000000000000000000e+01,1.000000000000000000e+04,2.576517462730407715e-01,4.592407226562500000e+02,9.990295972828724391e-01,0.000000000000000000e+00,4.599414835531110413e+00
3.000000000000000000e+00,2.510000020265579224e-02,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,5.000000000000000000e+01,1.500000000000000000e+04,9.962981939315795898e-02,4.386505737304687500e+02,9.026362607148633588e-01,0.000000000000000000e+00,9.570643762515430808e+00
3.000000000000000000e+00,2.510000020265579224e-02,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,5.000000000000000000e+01,2.000000000000000000e+04,1.435764282941818237e-01,4.312126464843750000e+02,9.084586770176289461e-01,0.000000000000000000e+00,1.450294806169398143e+01
3.000000000000000000e+00,2.510000020265579224e-02,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,5.000000000000000000e+01,2.500000000000000000e+04,1.440493166446685791e-01,4.311773681640625000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.921798289313384345e+01
3.000000000000000000e+00,6.310000270605087280e-02,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,3.000000000000000000e+02,1.000000000000000000e+00,1.872058026492595673e-02,4.570232849121093750e+02,5.029495718363463652e-01,0.000000000000000000e+00,5.561431582257009461e-03
3.000000000000000000e+00,6.310000270605087280e-02,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,3.000000000000000000e+02,5.000000000000000000e+03,3.113114237785339355e-01,4.439491271972656250e+02,9.512844909609895483e-01,0.000000000000000000e+00,2.246969499766799938e+00
3.000000000000000000e+00,6.310000270605087280e-02,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,3.000000000000000000e+02,1.000000000000000000e+04,1.146934926509857178e-01,4.523698120117187500e+02,8.119885823025689842e-01,0.000000000000000000e+00,9.539653617180094969e+00
3.000000000000000000e+00,6.310000270605087280e-02,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,3.000000000000000000e+02,1.500000000000000000e+04,6.302934139966964722e-02,4.612098083496093750e+02,9.002854424357754626e-01,0.000000000000000000e+00,1.985603259406335042e+01
3.000000000000000000e+00,6.310000270605087280e-02,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,3.000000000000000000e+02,2.000000000000000000e+04,6.064510345458984375e-02,4.612298889160156250e+02,9.836346336822073821e-01,0.000000000000000000e+00,2.553543798185915037e+01
3.000000000000000000e+00,6.310000270605087280e-02,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,3.000000000000000000e+02,2.500000000000000000e+04,6.350248306989669800e-02,4.615480957031250000e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.841429394688836396e+01
3.000000000000000000e+00,1.585000008344650269e-01,1.000000000000000000e+02,2.000000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+00,nan,4.860784912109375000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.585000008344650269e-01,1.000000000000000000e+02,2.000000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e+03,nan,4.860784912109375000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.585000008344650269e-01,1.000000000000000000e+02,2.000000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+04,nan,4.860784912109375000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.585000008344650269e-01,1.000000000000000000e+02,2.000000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+02,1.500000000000000000e+04,nan,4.860784912109375000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.585000008344650269e-01,1.000000000000000000e+02,2.000000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+02,2.000000000000000000e+04,nan,4.860784912109375000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.585000008344650269e-01,1.000000000000000000e+02,2.000000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+02,2.500000000000000000e+04,nan,4.860784912109375000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,9.999999776482582092e-03,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,1.000000000000000000e+02,1.000000000000000000e+00,1.595704816281795502e-02,4.556758117675781250e+02,3.184264020088484748e-01,0.000000000000000000e+00,2.237865535394690307e-05
3.000000000000000000e+00,9.999999776482582092e-03,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,1.000000000000000000e+02,5.000000000000000000e+03,1.851956993341445923e-01,5.555662231445312500e+02,6.013392323328948796e-01,0.000000000000000000e+00,1.310768524361093368e-01
3.000000000000000000e+00,9.999999776482582092e-03,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,1.000000000000000000e+02,1.000000000000000000e+04,1.751498579978942871e-01,4.997100524902343750e+02,5.331818725337797993e-01,0.000000000000000000e+00,2.110308772228536078e+00
3.000000000000000000e+00,9.999999776482582092e-03,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,1.000000000000000000e+02,1.500000000000000000e+04,1.571575254201889038e-01,4.992350769042968750e+02,7.491330862130813895e-01,0.000000000000000000e+00,4.986211335562829916e+00
3.000000000000000000e+00,9.999999776482582092e-03,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,1.000000000000000000e+02,2.000000000000000000e+04,1.298794746398925781e-01,4.914281921386718750e+02,9.096018175295946806e-01,0.000000000000000000e+00,5.164751264282071652e+00
3.000000000000000000e+00,9.999999776482582092e-03,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,1.000000000000000000e+02,2.500000000000000000e+04,9.315011650323867798e-02,4.887799682617187500e+02,1.000000000000000000e+00,0.000000000000000000e+00,4.787349338094659679e+00
3.000000000000000000e+00,1.000000000000000000e+00,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,2.000000000000000000e+02,1.000000000000000000e+00,4.968636482954025269e-02,4.566957702636718750e+02,5.000887626486774096e-01,0.000000000000000000e+00,9.586831373396961439e-05
3.000000000000000000e+00,1.000000000000000000e+00,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,2.000000000000000000e+02,5.000000000000000000e+03,1.875076293945312500e-01,3.984180908203125000e+02,1.000000000000000000e+00,0.000000000000000000e+00,3.570694212784247257e-01
3.000000000000000000e+00,1.000000000000000000e+00,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,2.000000000000000000e+02,1.000000000000000000e+04,7.218288630247116089e-02,4.197259826660156250e+02,8.501686490324871226e-01,0.000000000000000000e+00,1.151602942814058839e+00
3.000000000000000000e+00,1.000000000000000000e+00,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,2.000000000000000000e+02,1.500000000000000000e+04,5.298934131860733032e-02,4.195395202636718750e+02,8.476832948695188774e-01,0.000000000000000000e+00,1.808265490264326258e+00
3.000000000000000000e+00,1.000000000000000000e+00,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,2.000000000000000000e+02,2.000000000000000000e+04,7.544051110744476318e-02,4.179746398925781250e+02,8.615302680631989896e-01,0.000000000000000000e+00,2.099749538788322489e+00
3.000000000000000000e+00,1.000000000000000000e+00,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,2.000000000000000000e+02,2.500000000000000000e+04,5.220597237348556519e-02,4.174741821289062500e+02,8.686312799573939758e-01,0.000000000000000000e+00,2.194490369204705971e+00
3.000000000000000000e+00,1.000000000000000000e+00,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.500000000000000000e+02,1.000000000000000000e+00,5.097802355885505676e-02,4.579776306152343750e+02,4.790302601309502917e-01,0.000000000000000000e+00,6.049285606900316409e-04
3.000000000000000000e+00,1.000000000000000000e+00,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.500000000000000000e+02,5.000000000000000000e+03,1.743047684431076050e-01,3.934035034179687500e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.548187672074614607e+00
3.000000000000000000e+00,1.000000000000000000e+00,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.500000000000000000e+02,1.000000000000000000e+04,9.670877456665039062e-02,4.166562500000000000e+02,8.180852946381171886e-01,0.000000000000000000e+00,4.794306052506779992e+00
3.000000000000000000e+00,1.000000000000000000e+00,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.500000000000000000e+02,1.500000000000000000e+04,6.626648455858230591e-02,4.199918212890625000e+02,7.918952397805698595e-01,0.000000000000000000e+00,5.821253263669818878e+00
3.000000000000000000e+00,1.000000000000000000e+00,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.500000000000000000e+02,2.000000000000000000e+04,5.862343311309814453e-02,4.194944152832031250e+02,7.933109184215183518e-01,0.000000000000000000e+00,6.244370679966964488e+00
3.000000000000000000e+00,1.000000000000000000e+00,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.500000000000000000e+02,2.500000000000000000e+04,5.311467871069908142e-02,4.187104187011718750e+02,7.993275526455494440e-01,0.000000000000000000e+00,6.435725779803746605e+00
3.000000000000000000e+00,9.999999776482582092e-03,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,1.500000000000000000e+02,1.000000000000000000e+00,1.663470268249511719e-02,4.573081359863281250e+02,3.680637158898028560e-01,0.000000000000000000e+00,5.719723176775403685e-03
3.000000000000000000e+00,9.999999776482582092e-03,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,1.500000000000000000e+02,5.000000000000000000e+03,1.589919775724411011e-01,4.975081176757812500e+02,6.103930016973495576e-01,0.000000000000000000e+00,2.029835693221924142e+00
3.000000000000000000e+00,9.999999776482582092e-03,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,1.500000000000000000e+02,1.000000000000000000e+04,1.653677523136138916e-01,5.025342407226562500e+02,6.704530617574095963e-01,0.000000000000000000e+00,7.549529570940463508e+00
3.000000000000000000e+00,9.999999776482582092e-03,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,1.500000000000000000e+02,1.500000000000000000e+04,2.204586267471313477e-01,5.158113403320312500e+02,8.114636375505940302e-01,0.000000000000000000e+00,1.388512184762463164e+01
